Date,MaxTemp,MinTemp,AvgTemp,Description
2025-01-01,1.2,-5.3,-2.1,Облачно
2025-01-02,2.5,-6.1,-1.8,Снег
2025-01-03,0.8,-7.2,-3.2,Ясно
2025-01-04,3.1,-4.5,-0.7,Дождь
2025-01-05,4.2,-3.8,0.2,Солнечно
2025-01-06,2.0,-5.0,-1.5,Переменная облачность
2025-01-07,1.5,-6.5,-2.5,Снегопад
2025-01-08,0.0,-8.0,-4.0,Морозно
2025-01-09,2.8,-4.2,-0.7,Солнечно
2025-01-10,5.1,-2.0,1.5,Дождь
2025-01-11,3.3,-3.5,-0.1,Облачно
2025-01-12,4.0,-2.2,0.9,Солнечно
2025-01-13,2.5,-4.8,-1.2,Снег
2025-01-14,1.8,-5.5,-1.9,Туман
2025-01-15,0.5,-7.0,-3.2,Ясно
2025-01-16,2.2,-4.0,-0.9,Облачно
2025-01-17,3.5,-2.5,0.5,Дождь со снегом
2025-01-18,4.8,-1.0,1.9,Солнечно
2025-01-19,2.9,-3.2,-0.1,Переменная облачность
2025-01-20,1.2,-6.0,-2.4,Снег
2025-01-21,0.8,-7.5,-3.3,Мороз
2025-01-22,2.0,-4.5,-1.2,Облачно
2025-01-23,3.0,-3.0,0.0,Солнечно
2025-01-24,4.2,-1.5,1.3,Дождь
2025-01-25,3.5,-2.0,0.7,Облачно
2025-01-26,2.5,-3.8,-0.6,Снег
2025-01-27,1.0,-6.5,-2.7,Ясно
2025-01-28,0.5,-7.0,-3.2,Туман
2025-01-29,1.5,-5.0,-1.7,Снегопад
2025-01-30,2.2,-4.0,-0.9,Облачно
2025-01-31,3.0,-2.5,0.2,Солнечно